DEPT,CAL_N,DPHI_N,DTC_N,SGR_N,NPHI_N,PE_N,POR_N,RESDEEP_N,RHOB_N,K_SDR_N,K_TIM_N,K_SDR_N_PRE,K_GD_N_PRE,,
5010,7.91,0.065,91.11,83.81,0.255,3.22,0.186,1.62,2.599,-999.25,-999.25,0.016283859,0.0079277,,
5010.5,7.83,0.129,86.14,90.69,0.17,3.01,0.151,1.3,2.49,-999.25,-999.25,0.011794908,0.011087564,,
5011,7.71,0.159,89.33,89.03,0.175,2.91,0.167,0.97,2.439,-999.25,-999.25,0.024810858,0.068647437,,
5011.5,7.68,0.162,94.34,90.88,0.201,2.85,0.183,0.74,2.433,-999.25,-999.25,0.52937603,0.374491513,,
5012,7.75,0.168,94.72,87.87,0.198,2.84,0.184,0.69,2.423,-999.25,-999.25,0.624324918,0.301499456,,
5012.5,7.81,0.183,95.21,89.46,0.195,2.85,0.189,0.63,2.397,-999.25,-999.25,0.34678936,0.318404049,,
5013,7.88,0.2,95.04,91.39,0.188,2.83,0.194,0.6,2.369,-999.25,-999.25,0.118656732,0.33704856,,
5013.5,7.87,0.211,98.62,94.4,0.217,2.75,0.214,0.59,2.35,-999.25,-999.25,2.655246735,0.376006454,,
5014,7.76,0.213,99.53,95.95,0.221,2.65,0.217,0.58,2.346,-999.25,-999.25,3.113507986,0.309680194,,
5014.5,7.66,0.206,100.18,101.51,0.225,2.59,0.216,0.58,2.358,-999.25,-999.25,2.804086208,0.406603724,,
5015,7.62,0.196,100.23,104.48,0.222,2.57,0.209,0.56,2.375,-999.25,-999.25,2.37642312,0.760095179,,
5015.5,7.75,0.191,99.06,108.15,0.214,2.6,0.203,0.56,2.384,-999.25,-999.25,3.929397821,2.601688862,,
5016,7.84,0.194,99.81,102.04,0.222,2.65,0.208,0.57,2.378,-999.25,-999.25,2.155692101,0.743884206,,
5016.5,7.89,0.2,101.09,102.84,0.237,2.71,0.219,0.57,2.368,-999.25,-999.25,2.415148735,0.503566086,,
5017,7.9,0.201,100.59,99.82,0.233,2.72,0.218,0.58,2.367,-999.25,-999.25,2.387622118,0.476144731,,
5017.5,7.84,0.202,100.64,103.37,0.23,2.68,0.216,0.56,2.365,-999.25,-999.25,2.671736479,0.553762555,,
5018,7.74,0.202,102.4,102.39,0.246,2.61,0.225,0.58,2.365,-999.25,-999.25,2.311053276,0.386918306,,
5018.5,7.6,0.2,101.1,101.44,0.236,2.57,0.219,0.61,2.367,-999.25,-999.25,2.169163704,0.368810117,,
5019,7.67,0.194,99.29,99.64,0.226,2.59,0.211,0.65,2.378,-999.25,-999.25,1.823784828,0.459813595,,
5019.5,7.84,0.188,96.79,97.27,0.203,2.63,0.196,0.64,2.389,-999.25,-999.25,1.029732823,1.266350746,,
5020,7.9,0.189,98.74,98.59,0.218,2.64,0.204,0.61,2.386,-999.25,-999.25,1.789153576,0.704621136,,
5020.5,7.94,0.195,99.38,93.44,0.218,2.6,0.207,0.59,2.376,-999.25,-999.25,2.380440235,0.591727853,,
5021,7.92,0.21,102,88.85,0.237,2.55,0.224,0.57,2.351,-999.25,-999.25,5.093969345,0.186530113,,
5021.5,7.81,0.22,103.27,80.38,0.243,2.51,0.232,0.55,2.334,-999.25,-999.25,16.09070206,0.16263856,,
5022,7.63,0.227,100.19,79.83,0.211,2.52,0.219,0.52,2.322,-999.25,-999.25,46.95388031,0.150387764,,
5022.5,7.73,0.219,102.62,82.22,0.233,2.54,0.226,0.51,2.336,-999.25,-999.25,12.19704247,0.201039568,,
5023,7.75,0.202,99.02,86.98,0.211,2.59,0.207,0.57,2.364,-999.25,-999.25,3.573620558,0.340490013,,
5023.5,7.85,0.186,94.35,91.59,0.195,2.65,0.191,0.76,2.392,-999.25,-999.25,0.529792547,0.474615246,,
5024,7.91,0.176,93.63,99.87,0.196,2.71,0.186,0.8,2.41,-999.25,-999.25,0.414488912,1.45962894,,
5024.5,7.93,0.166,93.83,104.01,0.197,2.74,0.182,0.77,2.426,-999.25,-999.25,0.436738849,1.570515513,,
5025,7.93,0.139,91.73,98.2,0.19,2.74,0.166,0.88,2.472,-999.25,-999.25,0.286692768,0.399346441,,
5025.5,7.83,0.111,89.28,88.48,0.184,2.78,0.152,1.07,2.52,-999.25,-999.25,0.050457817,0.063690342,,
5026,7.92,0.093,84.03,81.88,0.155,2.89,0.128,1.35,2.552,-999.25,-999.25,0.007207385,0.020084238,,
5026.5,7.97,0.091,82.32,83.56,0.149,3.03,0.123,1.53,2.555,-999.25,-999.25,0.004059806,0.012309615,,
5027,8.03,0.088,81.45,77.11,0.147,3.1,0.121,1.7,2.56,-999.25,-999.25,0.004513925,0.016304379,,
5027.5,8.17,0.085,79.22,73.76,0.129,3.09,0.109,1.88,2.565,-999.25,-999.25,0.002232409,0.014767496,,
5028,8.09,0.09,78.48,69.18,0.114,3.03,0.103,1.75,2.556,-999.25,-999.25,0.001281466,0.013591247,,
5028.5,7.94,0.097,80.26,74.06,0.129,2.95,0.114,1.68,2.544,-999.25,-999.25,0.002448015,0.014584797,,
5029,7.74,0.1,82.46,77.84,0.149,2.88,0.127,1.63,2.539,-999.25,-999.25,0.006164256,0.014256843,,
5029.5,7.85,0.095,84.19,78.08,0.166,2.86,0.135,1.61,2.547,-999.25,-999.25,0.010036037,0.016969312,,
5030,7.96,0.089,81.96,74.65,0.144,2.91,0.12,1.59,2.558,-999.25,-999.25,0.005428134,0.021407247,,
5030.5,8,0.1,78.85,77.82,0.107,2.98,0.104,1.48,2.539,-999.25,-999.25,0.000640236,0.010927766,,
5031,8.13,0.123,78.91,84.73,0.106,3.07,0.115,1.5,2.499,-999.25,-999.25,0.00040773,0.008570714,,
5031.5,7.92,0.146,90.43,101.33,0.223,3.14,0.188,1.57,2.46,-999.25,-999.25,0.191619024,0.026898785,,
5032,8.13,0.15,99.46,111.29,0.314,3.15,0.246,1.61,2.454,-999.25,-999.25,0.445606798,0.249606296,,
5032.5,8.01,0.141,98.18,116.3,0.295,3.12,0.231,1.43,2.47,-999.25,-999.25,0.474461824,0.152810261,,
5033,7.92,0.144,94.46,113.88,0.258,3.07,0.209,1.46,2.464,-999.25,-999.25,0.517321885,0.077463932,,
5033.5,8.06,0.154,90.8,111.5,0.219,3.01,0.189,1.46,2.447,-999.25,-999.25,0.412229657,0.073574148,,
5034,8.38,0.172,93.84,113.46,0.242,2.93,0.21,1.42,2.417,-999.25,-999.25,0.053021606,0.050130632,,
5034.5,8.43,0.197,104.3,113.88,0.331,2.84,0.272,1.28,2.374,-999.25,-999.25,0.812034309,0.146485642,,
5035,8.2,0.197,105.51,117.23,0.363,2.84,0.292,1.75,2.373,-999.25,-999.25,1.11E-06,0.000157631,,
5035.5,8.37,0.166,98.57,120.23,0.295,2.93,0.239,1.59,2.426,-999.25,-999.25,0.003279433,0.085574009,,
5036,8,0.115,91.43,122.52,0.248,3.11,0.193,1.76,2.514,-999.25,-999.25,0.038454786,0.012925963,,
5036.5,8.04,0.08,88.51,125.51,0.235,3.25,0.176,1.8,2.574,-999.25,-999.25,0.003836626,0.005780421,,
5037,8.13,0.077,88.63,130.13,0.25,3.31,0.185,2.28,2.578,-999.25,-999.25,0.006001136,0.006279412,,
5037.5,8.16,0.099,87.32,129.78,0.231,3.33,0.178,2.4,2.541,-999.25,-999.25,0.025183426,0.017321816,,
5038,8.31,0.124,89.7,120.26,0.247,3.31,0.195,2.49,2.498,-999.25,-999.25,0.020572992,0.023450574,,
5038.5,8.38,0.15,101.41,111.68,0.346,3.28,0.267,1.88,2.454,-999.25,-999.25,0.002627781,0.027146896,,
5039,8.19,0.164,101.45,106.48,0.331,3.23,0.261,1.54,2.429,-999.25,-999.25,0.028683383,0.174936116,,
5039.5,8.2,0.167,97.34,110.45,0.295,3.19,0.24,1.78,2.425,-999.25,-999.25,4.81E-07,0.000839006,,
5040,8.31,0.138,94.44,110.97,0.273,3.17,0.216,1.8,2.473,-999.25,-999.25,0.186556593,0.062620357,,
5040.5,8.17,0.11,91.9,114.66,0.261,3.16,0.2,1.97,2.522,-999.25,-999.25,0.014582802,0.014425159,,
5041,8.4,0.094,90.56,117.13,0.261,3.17,0.196,2.3,2.549,-999.25,-999.25,0.005162748,0.008760841,,
5041.5,8.39,0.086,87.3,117.57,0.243,3.19,0.182,2.9,2.563,-999.25,-999.25,0.007013396,0.008962502,,
5042,8.29,0.08,78.23,116.16,0.162,3.22,0.128,3.55,2.574,-999.25,-999.25,0.008711996,0.006771231,,
5042.5,8.02,0.075,83.93,110.98,0.205,3.22,0.154,2.48,2.582,-999.25,-999.25,0.002576591,0.00483019,,
5043,7.95,0.097,91.98,108.26,0.275,3.15,0.206,2.35,2.544,-999.25,-999.25,0.010368746,0.01291828,,
5043.5,8.04,0.104,88.04,106.68,0.214,3.05,0.168,1.71,2.532,-999.25,-999.25,0.009793969,0.007039485,,
5044,8.2,0.13,88.77,107.03,0.22,2.97,0.181,1.93,2.487,-999.25,-999.25,0.09517502,0.021284468,,
5044.5,8.65,0.136,92.86,109.74,0.256,2.98,0.205,1.84,2.477,-999.25,-999.25,0.246608958,0.06579797,,
5045,8.38,0.14,93.09,108.24,0.252,3.01,0.204,1.66,2.471,-999.25,-999.25,0.312900037,0.064631462,,
5045.5,8.27,0.126,84.66,102.34,0.183,3.02,0.157,2.02,2.494,-999.25,-999.25,0.039614733,0.010683266,,
5046,8.05,0.114,83.18,90.36,0.169,2.99,0.144,1.99,2.515,-999.25,-999.25,0.009711687,0.008480817,,
5046.5,7.94,0.108,82.57,80.52,0.177,2.95,0.147,2.57,2.525,-999.25,-999.25,0.010825521,0.009431086,,
5047,7.84,0.098,81.69,75.61,0.155,2.93,0.13,2.01,2.543,-999.25,-999.25,0.00738724,0.011914838,,
5047.5,7.93,0.093,79.08,76.57,0.119,2.92,0.107,1.71,2.55,-999.25,-999.25,0.00146021,0.010330647,,
5048,8.03,0.091,83.34,83.59,0.16,2.96,0.13,1.57,2.555,-999.25,-999.25,0.006688535,0.012475759,,
5048.5,8.19,0.086,84.71,89.55,0.174,3.03,0.137,1.49,2.563,-999.25,-999.25,0.005314896,0.009415508,,
5049,8.09,0.083,81.62,96,0.146,3.13,0.119,1.47,2.568,-999.25,-999.25,0.001759198,0.007515799,,
5049.5,7.97,0.127,82.85,96.97,0.149,3.15,0.138,1.51,2.493,-999.25,-999.25,0.00251613,0.008635687,,
5050,8.02,0.187,88.11,100.85,0.188,3.14,0.188,1.53,2.391,-999.25,-999.25,3.19E-07,3.12E-06,,
5050.5,8.35,0.222,94.56,101.57,0.247,3.11,0.235,1.53,2.33,-999.25,-999.25,4.40E-06,3.03E-05,,
5051,8.56,0.176,100.58,104.32,0.304,3.14,0.248,1.23,2.409,-999.25,-999.25,0.574943006,0.320967823,,
5051.5,8.21,0.121,93.19,108.36,0.266,3.2,0.207,1.79,2.503,-999.25,-999.25,0.05149918,0.040959544,,
5052,8.24,0.109,81.11,109.31,0.176,3.22,0.146,3.27,2.524,-999.25,-999.25,0.01309336,0.009480567,,
5052.5,8.19,0.129,83.31,113,0.206,3.21,0.172,4.77,2.49,-999.25,-999.25,0.124513626,0.019974247,,
5053,8.1,0.151,90.49,108.51,0.25,3.15,0.207,2.69,2.453,-999.25,-999.25,1.17E-05,6.82E-06,,
5053.5,8.45,0.135,92,112.04,0.259,3.11,0.207,2.2,2.478,-999.25,-999.25,0.157288417,0.094666041,,
5054,8.04,0.125,89.7,106.93,0.243,3.05,0.193,2.39,2.496,-999.25,-999.25,0.076954655,0.047534149,,
5054.5,8.06,0.11,86.23,103.33,0.209,3.01,0.167,2.23,2.523,-999.25,-999.25,0.013170877,0.010148346,,
5055,8.11,0.104,83.27,99.43,0.174,3.01,0.143,1.99,2.532,-999.25,-999.25,0.015426955,0.007821173,,
5055.5,8.2,0.089,83.78,103.76,0.188,3.08,0.147,2.1,2.558,-999.25,-999.25,0.005375473,0.006414417,,
5056,8.18,0.081,84.65,107.61,0.201,3.21,0.153,2.1,2.571,-999.25,-999.25,0.002051592,0.004862758,,
5056.5,8.04,0.092,86.43,109.65,0.205,3.32,0.159,1.68,2.552,-999.25,-999.25,0.002606701,0.004733133,,
5057,7.97,0.117,88.39,109.9,0.208,3.31,0.169,1.42,2.51,-999.25,-999.25,0.010966351,0.010743043,,
5057.5,7.96,0.116,87.44,108.65,0.213,3.21,0.172,1.91,2.511,-999.25,-999.25,0.010810964,0.012915432,,
5058,8.27,0.1,88.92,109.69,0.226,3.1,0.175,1.72,2.54,-999.25,-999.25,0.005343596,0.006147217,,
5058.5,8.48,0.089,91.6,108.82,0.268,3.06,0.2,2.2,2.557,-999.25,-999.25,0.007561483,0.008899559,,
5059,8.83,0.11,89.62,111.33,0.246,3.07,0.191,2.33,2.523,-999.25,-999.25,0.01862256,0.014913034,,
5059.5,8.28,0.11,90.91,107.24,0.268,3.12,0.205,2.76,2.522,-999.25,-999.25,0.021727534,0.051606741,,
5060,8.58,0.101,96.55,104.59,0.332,3.16,0.245,2.89,2.537,-999.25,-999.25,0.03348472,0.101757266,,
5060.5,8.27,0.078,91.35,104.11,0.292,3.24,0.214,3.11,2.577,-999.25,-999.25,0.007416423,0.012877815,,
5061,7.94,0.074,86.35,107.23,0.256,3.36,0.188,4.22,2.583,-999.25,-999.25,0.009335551,0.011623374,,
5061.5,7.96,0.066,80.18,105.22,0.21,3.42,0.156,6.63,2.598,-999.25,-999.25,0.005443186,0.007502557,,
5062,8.1,0.06,80.26,105.7,0.188,3.39,0.14,3.46,2.608,-999.25,-999.25,0.003795619,0.004904018,,
5062.5,8.23,0.063,81.69,102.27,0.202,3.3,0.15,3.49,2.602,-999.25,-999.25,0.003164707,0.005239563,,
5063,8.25,0.076,80.41,101.81,0.185,3.25,0.141,3.63,2.58,-999.25,-999.25,0.004629963,0.006286794,,
5063.5,8.1,0.104,81.39,100.77,0.18,3.23,0.147,3.27,2.532,-999.25,-999.25,0.00621082,0.008544138,,
5064,8,0.155,90.38,100.72,0.24,3.3,0.202,2.23,2.445,-999.25,-999.25,6.25E-07,1.22E-06,,
5064.5,8.01,0.171,93.21,101.44,0.257,3.39,0.218,1.86,2.417,-999.25,-999.25,3.69E-07,1.25E-06,,
5065,8.14,0.149,90.42,99.84,0.238,3.48,0.199,1.96,2.456,-999.25,-999.25,5.62E-07,2.07E-06,,
5065.5,8.2,0.098,88.68,102.98,0.236,3.43,0.181,1.96,2.542,-999.25,-999.25,0.008708017,0.018609395,,
5066,8.29,0.097,85.85,105.7,0.21,3.32,0.164,2.14,2.544,-999.25,-999.25,0.002813946,0.007725599,,
5066.5,8.36,0.114,90,113.03,0.247,3.25,0.192,2.18,2.515,-999.25,-999.25,0.009413891,0.026551139,,
5067,8.09,0.134,92.25,112.21,0.262,3.22,0.208,2.15,2.48,-999.25,-999.25,0.081081785,0.021989087,,
5067.5,8.5,0.123,87.37,108.07,0.22,3.24,0.178,2.31,2.5,-999.25,-999.25,0.014818551,0.029154299,,
5068,8,0.118,82.75,95.2,0.168,3.22,0.145,2.1,2.508,-999.25,-999.25,0.005724827,0.012212154,,
5068.5,8.01,0.111,83.76,84.53,0.176,3.18,0.147,1.97,2.52,-999.25,-999.25,0.024090659,0.015163338,,
5069,8.1,0.11,83.7,79.07,0.178,3.12,0.148,2.09,2.522,-999.25,-999.25,0.027186379,0.015938958,,
5069.5,8.07,0.095,80.18,78.62,0.146,3.06,0.123,2.16,2.547,-999.25,-999.25,0.003603096,0.01044411,,
5070,8.05,0.079,78.82,81.54,0.138,3.04,0.112,2.22,2.575,-999.25,-999.25,0.003475903,0.010926505,,
5070.5,7.93,0.086,80.62,85.47,0.15,3,0.122,2.02,2.563,-999.25,-999.25,0.004872818,0.011197071,,
5071,7.86,0.101,81.52,90.85,0.157,2.97,0.132,2.06,2.536,-999.25,-999.25,0.00925146,0.009208939,,
5071.5,7.99,0.116,89.1,98.24,0.216,2.93,0.173,1.64,2.512,-999.25,-999.25,0.031362049,0.011552789,,
5072,8.11,0.106,95.97,107.45,0.278,2.94,0.21,1.47,2.529,-999.25,-999.25,0.0764018,0.025325652,,
5072.5,8.2,0.1,91.17,113.01,0.252,2.97,0.192,1.94,2.539,-999.25,-999.25,0.009866616,0.014496346,,
5073,8.13,0.094,89.74,114.52,0.228,3.02,0.174,1.54,2.55,-999.25,-999.25,0.012315468,0.00950526,,
5073.5,7.97,0.102,86.87,114.42,0.21,3.03,0.165,1.89,2.536,-999.25,-999.25,0.024471641,0.010798485,,
5074,7.99,0.118,89.45,116.04,0.22,2.99,0.177,1.59,2.508,-999.25,-999.25,0.074702829,0.01482173,,
5074.5,8.24,0.132,93.7,118.49,0.262,2.96,0.207,1.74,2.485,-999.25,-999.25,0.19109343,0.040833343,,
5075,8.15,0.14,100.52,120,0.307,2.96,0.239,1.31,2.47,-999.25,-999.25,0.615690112,0.166364282,,
5075.5,8.22,0.12,97.66,119.79,0.288,2.99,0.221,1.36,2.505,-999.25,-999.25,0.123351365,0.052789375,,
5076,8.17,0.122,89.2,114.29,0.219,2.99,0.177,1.66,2.502,-999.25,-999.25,0.078656912,0.015162145,,
5076.5,7.92,0.122,88.34,103.52,0.203,2.94,0.167,1.51,2.501,-999.25,-999.25,0.042638496,0.012515542,,
5077,7.86,0.144,89.88,94.55,0.203,2.84,0.176,1.35,2.463,-999.25,-999.25,0.14679189,0.049188264,,
5077.5,7.91,0.145,91.56,92.03,0.212,2.76,0.182,1.25,2.463,-999.25,-999.25,0.159399852,0.157357618,,
5078,7.89,0.142,87.57,105.6,0.173,2.73,0.158,1.18,2.467,-999.25,-999.25,0.209513232,0.081981339,,
5078.5,7.87,0.129,83.21,114.13,0.132,2.78,0.131,1.08,2.489,-999.25,-999.25,0.12599656,0.078755394,,
5079,7.83,0.129,85.88,116.08,0.162,2.84,0.146,1.14,2.49,-999.25,-999.25,0.119220197,0.057728224,,
5079.5,7.76,0.137,95.11,104.19,0.232,2.87,0.191,0.95,2.476,-999.25,-999.25,0.216136143,0.501461446,,
5080,7.86,0.156,97.43,95.22,0.238,2.82,0.201,0.82,2.444,-999.25,-999.25,0.651218712,0.352042466,,
5080.5,7.66,0.17,97.18,88.6,0.22,2.73,0.197,0.72,2.419,-999.25,-999.25,0.954033792,0.459409505,,
5081,7.74,0.181,96.56,85.37,0.206,2.66,0.194,0.68,2.401,-999.25,-999.25,1.312783718,0.373691857,,
5081.5,7.81,0.19,92.8,79.9,0.164,2.61,0.177,0.64,2.386,-999.25,-999.25,0.034193307,0.380044729,,
5082,7.82,0.196,95.89,78.41,0.187,2.62,0.192,0.6,2.374,-999.25,-999.25,0.36054197,0.235261694,,
5082.5,7.8,0.202,99.33,76.03,0.212,2.62,0.207,0.56,2.365,-999.25,-999.25,2.241255045,0.210122079,,
5083,7.73,0.201,98.51,74.63,0.203,2.62,0.202,0.55,2.366,-999.25,-999.25,2.726137161,0.221551955,,
5083.5,7.7,0.197,98.6,72.16,0.203,2.6,0.2,0.55,2.374,-999.25,-999.25,3.426636219,0.236897737,,
5084,7.6,0.186,98.92,72.5,0.212,2.6,0.199,0.6,2.391,-999.25,-999.25,1.802718878,0.22009404,,
5084.5,7.72,0.182,96.34,72.23,0.194,2.63,0.188,0.62,2.399,-999.25,-999.25,1.627560377,0.217442006,,
5085,7.82,0.181,93.49,76.12,0.173,2.68,0.177,0.65,2.4,-999.25,-999.25,0.094585799,0.236711994,,
5085.5,7.85,0.18,91.9,77.58,0.163,2.71,0.172,0.68,2.402,-999.25,-999.25,0.027854003,0.230024442,,
5086,7.88,0.177,91.32,78.83,0.162,2.69,0.17,0.72,2.408,-999.25,-999.25,0.026987486,0.387010336,,
5086.5,7.84,0.173,94.57,76.21,0.195,2.67,0.184,0.75,2.414,-999.25,-999.25,0.808256865,0.168722749,,
5087,7.74,0.165,90.96,74.18,0.167,2.69,0.166,0.8,2.428,-999.25,-999.25,0.06501352,0.244256914,,
5087.5,7.62,0.168,88.37,72.32,0.141,2.69,0.155,0.79,2.422,-999.25,-999.25,0.004964883,0.168604568,,
5088,7.75,0.172,91.18,74.4,0.161,2.68,0.167,0.73,2.415,-999.25,-999.25,0.03353288,0.255509824,,
5088.5,7.86,0.178,91.9,76.31,0.18,2.72,0.179,0.84,2.406,-999.25,-999.25,0.153374866,0.095321,,
5089,7.89,0.153,85.01,79.57,0.14,2.79,0.147,1.13,2.448,-999.25,-999.25,0.003177975,0.012377874,,
5089.5,7.94,0.115,76.69,77.64,0.08,2.86,0.099,1.44,2.514,-999.25,-999.25,0.000474822,0.004215183,,
5090,7.95,0.087,78.43,75.94,0.099,2.92,0.093,1.37,2.561,-999.25,-999.25,0.000721414,0.013102149,,
5090.5,7.89,0.085,80.7,79.22,0.13,2.97,0.11,1.5,2.564,-999.25,-999.25,0.002259547,0.018340599,,
5091,7.84,0.102,83.03,91.4,0.163,3.04,0.136,1.73,2.536,-999.25,-999.25,0.005116924,0.008277362,,
5091.5,8,0.114,88.73,102.28,0.219,3.09,0.175,1.72,2.515,-999.25,-999.25,0.022683259,0.00947608,,
5092,8.11,0.114,89.84,110.99,0.23,3.1,0.182,1.7,2.515,-999.25,-999.25,0.021168157,0.009968093,,
5092.5,8.24,0.111,89.55,113.7,0.224,3.07,0.177,1.59,2.52,-999.25,-999.25,0.019763995,0.009140874,,
5093,8.23,0.108,86.75,118.29,0.2,3.01,0.161,1.66,2.525,-999.25,-999.25,0.072873965,0.013927215,,
5093.5,8.11,0.116,85.24,125.34,0.187,2.99,0.156,1.74,2.511,-999.25,-999.25,0.248015434,0.025247177,,
5094,7.96,0.105,86.41,125.78,0.205,2.98,0.163,1.86,2.531,-999.25,-999.25,0.119470015,0.022642681,,
5094.5,7.96,0.102,88.91,124.75,0.232,2.97,0.179,1.97,2.535,-999.25,-999.25,0.054401487,0.022077685,,
5095,8.31,0.087,91.15,120.61,0.273,2.98,0.203,2.61,2.562,-999.25,-999.25,0.009117372,0.017844021,,
5095.5,8.2,0.091,88.23,119.12,0.25,3.05,0.188,2.93,2.555,-999.25,-999.25,0.012132198,0.017218623,,
5096,8.29,0.086,87.39,114.32,0.237,3.17,0.178,2.52,2.564,-999.25,-999.25,0.004514514,0.006415983,,
5096.5,8.29,0.084,84.87,113.37,0.218,3.28,0.165,2.83,2.566,-999.25,-999.25,0.004036918,0.006631843,,
5097,8.09,0.078,84.33,113.97,0.217,3.37,0.163,2.92,2.577,-999.25,-999.25,0.003879945,0.006080735,,
5097.5,8.19,0.075,83.51,114.89,0.21,3.38,0.158,2.92,2.583,-999.25,-999.25,0.00388347,0.005584963,,
5098,7.99,0.074,85.05,111.44,0.222,3.34,0.165,2.71,2.583,-999.25,-999.25,0.002587272,0.004895264,,
5098.5,7.97,0.075,86.56,107.57,0.231,3.37,0.172,2.35,2.583,-999.25,-999.25,0.001797594,0.004457781,,
5099,8.02,0.065,83.48,102.69,0.21,3.49,0.155,2.72,2.599,-999.25,-999.25,0.001974209,0.004767365,,
5099.5,8.1,0.066,82.63,103.13,0.203,3.63,0.151,2.86,2.596,-999.25,-999.25,0.002839068,0.006466798,,
5100,8.18,0.064,81.68,103.84,0.198,3.65,0.147,3.15,2.601,-999.25,-999.25,0.003636029,0.006548004,,
5100.5,8.38,0.117,85.93,105.67,0.2,3.54,0.164,1.92,2.51,-999.25,-999.25,0.007217547,0.040083848,,
5101,8.53,0.191,95.09,103.03,0.275,3.41,0.237,1.99,2.384,-999.25,-999.25,4.30E-07,1.00E-06,,
5101.5,8.11,0.264,99.81,102.32,0.343,3.33,0.306,3.65,2.258,-999.25,-999.25,1.473144293,1.31E-06,,
5102,8.01,0.268,99.83,103.29,0.325,3.47,0.298,2.6,2.252,-999.25,-999.25,0.032866992,1.40E-06,,
5102.5,8.01,0.203,97.52,105.83,0.32,3.5,0.268,3.25,2.362,-999.25,-999.25,4.47E-07,3.93E-06,,
5103,8.07,0.134,85.07,111.29,0.207,3.5,0.174,3.38,2.481,-999.25,-999.25,1.26E-05,1.59E-05,,
5103.5,8.21,0.078,76.24,120.32,0.143,3.35,0.115,3.77,2.576,-999.25,-999.25,0.012717017,0.006646568,,
5104,8.09,0.059,76.52,124.46,0.152,3.32,0.115,3.47,2.608,-999.25,-999.25,0.007260903,0.004733719,,
5104.5,8,0.064,78.97,121.3,0.166,3.29,0.126,2.81,2.6,-999.25,-999.25,0.004466916,0.004399179,,
5105,7.89,0.078,80.85,114.76,0.162,3.2,0.127,1.99,2.576,-999.25,-999.25,0.004098967,0.005093372,,
5105.5,7.85,0.093,82.06,111.06,0.157,3.1,0.129,1.61,2.552,-999.25,-999.25,0.007917534,0.006625449,,
5106,8.03,0.099,83.8,114.32,0.164,3.04,0.135,1.4,2.541,-999.25,-999.25,0.023002209,0.006831849,,
5106.5,8.06,0.104,86.17,119.94,0.187,3.03,0.151,1.4,2.533,-999.25,-999.25,0.05877497,0.012516407,,
5107,8.19,0.106,86.67,120.06,0.191,3.04,0.154,1.4,2.529,-999.25,-999.25,0.061221987,0.012692173,,
5107.5,8.03,0.111,88.46,107.78,0.206,3.03,0.165,1.44,2.52,-999.25,-999.25,0.021093268,0.007895136,,
5108,7.99,0.119,88.01,86.92,0.202,2.99,0.166,1.58,2.506,-999.25,-999.25,0.047687937,0.014562261,,
5108.5,7.84,0.117,83.63,71.2,0.163,2.94,0.142,1.78,2.511,-999.25,-999.25,0.024155445,0.020322792,,
5109,7.64,0.096,77.85,63.66,0.115,2.94,0.106,2.09,2.546,-999.25,-999.25,0.001328101,0.007723408,,
5109.5,7.75,0.077,75.37,62.47,0.089,2.97,0.083,2,2.578,-999.25,-999.25,0.000443923,0.007131964,,
5110,7.85,0.075,77.47,62.82,0.101,2.99,0.089,1.69,2.581,-999.25,-999.25,0.00102902,0.021851238,,
5110.5,7.9,0.089,78.98,62.49,0.106,2.96,0.098,1.5,2.557,-999.25,-999.25,0.001226679,0.038173944,,
5111,7.91,0.099,82.36,64.93,0.136,2.93,0.119,1.42,2.54,-999.25,-999.25,0.006084691,0.082594573,,
5111.5,7.87,0.11,84.69,62.76,0.15,2.91,0.132,1.28,2.521,-999.25,-999.25,0.016024491,0.074265793,,
5112,7.79,0.129,86.37,69.57,0.155,2.89,0.143,1.11,2.489,-999.25,-999.25,0.011357319,0.032906614,,
5112.5,7.72,0.15,88.85,76.89,0.167,2.86,0.159,0.96,2.453,-999.25,-999.25,0.022033231,0.058947783,,
5113,7.63,0.17,91.08,88.03,0.175,2.81,0.173,0.81,2.42,-999.25,-999.25,0.04454435,0.346983701,,
5113.5,7.73,0.174,94.38,95.41,0.202,2.78,0.189,0.78,2.412,-999.25,-999.25,0.810807645,0.548958898,,
5114,7.87,0.167,95.32,90.12,0.22,2.83,0.195,0.86,2.424,-999.25,-999.25,0.683890879,0.207828894,,
5114.5,7.98,0.144,84.49,81.04,0.135,2.89,0.14,1.08,2.464,-999.25,-999.25,0.001662226,0.015846141,,
5115,7.98,0.109,76.71,71.31,0.082,2.96,0.096,1.5,2.524,-999.25,-999.25,0.000294463,0.004584638,,
5115.5,7.83,0.076,72.23,71.47,0.064,3.01,0.07,2.16,2.58,-999.25,-999.25,8.84E-05,0.004850466,,
5116,7.7,0.07,72.03,73.57,0.07,3.03,0.07,2.4,2.59,-999.25,-999.25,0.00011471,0.005688486,,
5116.5,7.74,0.089,77.3,77.08,0.107,3.03,0.098,1.84,2.557,-999.25,-999.25,0.000712109,0.008417668,,
5117,7.82,0.116,80.39,77.98,0.122,2.98,0.119,1.54,2.511,-999.25,-999.25,0.000957481,0.011416579,,
5117.5,7.88,0.131,84.56,79.93,0.151,2.96,0.141,1.3,2.485,-999.25,-999.25,0.004048525,0.017974842,,
5118,7.93,0.133,86.6,83.39,0.162,2.96,0.148,1.12,2.483,-999.25,-999.25,0.00895485,0.021674294,,
